start	end	b_group	b_id	c_group	c_id	u_group	u_id	r_group	r_id	p_group	p_id	e_group	e_id	h_group	h_id	m_group	m_id	a_group	a_id	o_group	o_id	n_group	n_id	order	value	unit	category	min	max	start	a_start	a_level	a_media
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:33:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:33:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.125			29.125	29.125			
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:33:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF	29.3125			29.3125				
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:33:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	564.7368421054999			562.105263158	568.421052632			
Fri Jul 22 16:37:47 2016	Fri Jul 22 16:38:20 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 16:37:47 2016	Fri Jul 22 16:38:20 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.125			29.125	29.125			
Fri Jul 22 16:37:47 2016	Fri Jul 22 16:38:20 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF	29.375			29.375	29.375			
Fri Jul 22 16:37:47 2016	Fri Jul 22 16:38:21 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	568.4210526315001			564.210526316	572.631578947			
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.125			29.125	29.125			
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	574.736842105			574.736842105	574.736842105			
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	9.0							
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	34.125			34.125	34.125			
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	9.0							
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:32 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	51.8166			51.8166	51.8166			
Fri Jul 22 16:39:20 2016	Fri Jul 22 16:39:33 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	12.0							
Fri Jul 22 16:39:33 2016	Fri Jul 22 16:39:39 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF								
Fri Jul 22 16:39:33 2016	Fri Jul 22 16:39:40 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF								
Fri Jul 22 16:39:33 2016	Fri Jul 22 16:39:40 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:39:33 2016	Fri Jul 22 16:39:40 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF								
Fri Jul 22 16:45:05 2016	Fri Jul 22 16:45:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 16:45:05 2016	Fri Jul 22 16:45:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.1875			29.1875	29.1875			
Fri Jul 22 16:45:05 2016	Fri Jul 22 16:45:26 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	567.3684210525			562.105263158	572.631578947			
Fri Jul 22 16:45:05 2016	Fri Jul 22 16:45:27 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	9.0							
Fri Jul 22 16:45:05 2016	Fri Jul 22 16:45:28 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	34.125			34.125	34.125			
Fri Jul 22 16:45:05 2016	Fri Jul 22 16:45:28 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	9.0							
Fri Jul 22 16:45:05 2016	Fri Jul 22 16:45:28 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	51.98695			51.9255	52.0484			
Fri Jul 22 16:45:05 2016	Fri Jul 22 16:45:28 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	20.0							
Fri Jul 22 16:45:28 2016	Fri Jul 22 16:46:29 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	ENV						MINU							LPF	60.0							
